order_date,daily_sales
1/18/2018 5:37,32.99
1/18/2018 5:58,33.39
1/18/2018 6:19,33.79
1/18/2018 6:40,34.58
1/18/2018 7:01,34.98
1/18/2018 7:22,35.78
1/18/2018 7:43,36.17
1/18/2018 8:04,36.97
1/18/2018 8:25,37.56
1/18/2018 8:46,37.76
1/18/2018 9:07,38.16
1/18/2018 9:28,38.56
1/18/2018 9:49,38.96
1/19/2015 0:19,45.0
1/19/2015 0:40,762.63
1/19/2015 10:08,1159.81
1/19/2015 10:29,616.95
1/19/2015 10:50,213.87
1/19/2015 11:11,377.98
1/19/2015 11:32,563.21
1/19/2015 11:53,305.59
1/19/2015 12:35,925.72
1/19/2015 12:56,209.92
1/19/2015 13:17,995.16
1/19/2015 13:38,1098.54
1/19/2015 14:41,575.01
1/19/2015 15:02,238.06
1/19/2015 15:44,1217.51
1/19/2015 16:05,156.69
1/19/2015 16:26,367.89
1/19/2015 16:47,762.1
1/19/2015 17:29,504.26
1/19/2015 17:50,920.91
1/19/2015 18:11,79.97
1/19/2015 18:32,217.41
1/19/2015 18:53,626.05
1/19/2015 19:14,896.38
1/19/2015 19:35,224.91
1/19/2015 19:56,793.92
1/19/2015 1:01,29.99
1/19/2015 20:17,514.66
1/19/2015 21:20,839.94
1/19/2015 21:41,809.69
1/19/2015 22:02,240.0
1/19/2015 22:44,184.35
1/19/2015 23:05,371.91
1/19/2015 23:47,372.35
1/19/2015 2:04,775.61
1/19/2015 2:46,1456.95
1/19/2015 3:28,686.78
1/19/2015 4:10,771.19
1/19/2015 4:52,733.95
1/19/2015 5:34,471.47
1/19/2015 5:55,654.75
1/19/2015 6:16,124.79
1/19/2015 6:37,895.51
1/19/2015 6:58,278.98
1/19/2015 7:19,556.95
1/19/2015 7:40,413.82
1/19/2015 8:01,1413.82
1/19/2015 8:22,458.67
1/19/2015 8:44,434.95
1/19/2015 9:05,464.97
1/19/2015 9:26,475.66
1/19/2015 9:47,809.93
1/19/2016 0:20,737.97
1/19/2016 0:41,619.83
1/19/2016 10:08,87.99
1/19/2016 10:30,393.34
1/19/2016 10:51,110.38
1/19/2016 11:12,587.64
1/19/2016 11:33,99.58
1/19/2016 11:54,588.78
1/19/2016 12:15,1220.38
1/19/2016 12:36,572.69
1/19/2016 12:57,870.64
1/19/2016 13:18,618.93
1/19/2016 13:39,241.17
1/19/2016 14:00,355.98
1/19/2016 14:21,779.93
1/19/2016 14:42,734.83
1/19/2016 15:03,238.48
1/19/2016 15:24,484.47
1/19/2016 16:06,220.76
1/19/2016 16:27,101.98
1/19/2016 16:48,239.58
1/19/2016 17:09,1183.84
1/19/2016 17:30,99.0
1/19/2016 17:51,124.45
1/19/2016 18:12,263.98
1/19/2016 18:33,301.66
1/19/2016 18:54,831.93
1/19/2016 19:15,639.23
1/19/2016 1:02,1100.91
1/19/2016 1:23,395.37
1/19/2016 1:44,688.96
1/19/2016 20:18,880.33
1/19/2016 20:39,726.94
1/19/2016 21:00,39.19
1/19/2016 21:21,738.93
1/19/2016 21:42,200.64
1/19/2016 22:45,418.75
1/19/2016 23:06,188.97
1/19/2016 23:27,633.26
1/19/2016 23:48,149.58
1/19/2016 2:05,478.1
1/19/2016 2:26,943.67
1/19/2016 2:47,82.96
1/19/2016 3:08,767.2
1/19/2016 3:29,250.98
1/19/2016 3:50,50.99
1/19/2016 4:11,708.86
1/19/2016 4:53,621.23
1/19/2016 5:14,714.36
1/19/2016 5:56,491.91
1/19/2016 6:17,746.24
1/19/2016 6:38,276.13
1/19/2016 6:59,740.44
1/19/2016 7:20,299.98
1/19/2016 7:41,263.21
1/19/2016 8:02,489.95
1/19/2016 8:23,442.94
1/19/2016 8:44,1063.67
1/19/2016 9:05,279.06
1/19/2016 9:26,503.98
1/19/2016 9:47,494.95
1/19/2017 0:31,358.47
1/19/2017 0:52,56.99
1/19/2017 10:41,290.98
1/19/2017 11:02,1170.01
1/19/2017 11:23,787.6
1/19/2017 11:44,594.94
1/19/2017 12:05,114.36
1/19/2017 12:26,504.54
1/19/2017 13:08,602.97
1/19/2017 13:29,374.96
1/19/2017 13:50,943.72
1/19/2017 14:32,103.77
1/19/2017 14:53,391.82
1/19/2017 15:14,383.98
1/19/2017 16:17,272.95
1/19/2017 16:38,514.7
1/19/2017 16:59,99.96
1/19/2017 17:20,339.49
1/19/2017 17:41,655.22
1/19/2017 18:02,715.6
1/19/2017 18:23,547.72
1/19/2017 18:44,1005.91
1/19/2017 19:26,49.0
1/19/2017 19:47,391.98
1/19/2017 1:13,1096.84
1/19/2017 1:34,459.96
1/19/2017 1:55,297.15
1/19/2017 20:08,179.97
1/19/2017 20:29,559.52
1/19/2017 20:50,172.87
1/19/2017 21:11,128.69
1/19/2017 21:53,307.43
1/19/2017 22:15,191.69
1/19/2017 22:36,452.49
1/19/2017 22:57,421.97
1/19/2017 23:18,783.92
1/19/2017 23:39,627.68
1/19/2017 2:16,561.95
1/19/2017 2:37,357.88
1/19/2017 2:58,602.67
1/19/2017 3:19,169.96
1/19/2017 3:40,915.39
1/19/2017 4:01,321.48
1/19/2017 4:22,35.19
1/19/2017 4:43,342.46
1/19/2017 5:05,1242.49
1/19/2017 5:26,650.41
1/19/2017 5:47,1017.1
1/19/2017 6:08,553.19
1/19/2017 6:29,251.46
1/19/2017 6:50,325.46
1/19/2017 7:11,932.51
1/19/2017 7:32,235.41
1/19/2017 7:53,190.67
1/19/2017 8:14,721.0
1/19/2017 8:35,217.5
1/19/2017 9:38,988.83
1/19/2017 9:59,495.97
1/19/2018 0:11,32.6
1/19/2018 0:32,32.99
1/19/2018 0:53,33.39
1/19/2018 10:00,37.76
1/19/2018 10:21,38.16
1/19/2018 10:42,38.56
1/19/2018 11:03,38.96
1/19/2018 11:24,39.35
1/19/2018 11:45,39.75
1/19/2018 12:06,29.81
1/19/2018 12:27,31.8
1/19/2018 12:48,32.6
1/19/2018 13:09,32.99
1/19/2018 13:30,33.39
1/19/2018 13:51,33.79
1/19/2018 14:12,34.58
1/19/2018 14:33,34.98
1/19/2018 14:54,35.78
1/19/2018 15:15,36.17
1/19/2018 15:36,36.97
1/19/2018 15:57,37.56
1/19/2018 16:18,37.76
1/19/2018 16:39,38.16
1/19/2018 17:00,38.56
1/19/2018 17:21,38.96
1/19/2018 17:42,39.35
1/19/2018 18:03,39.75
1/19/2018 18:24,29.81
1/19/2018 18:45,31.8
1/19/2018 19:06,32.6
1/19/2018 19:27,32.99
1/19/2018 19:48,33.39
1/19/2018 1:14,33.79
1/19/2018 1:35,34.58
1/19/2018 1:56,34.98
1/19/2018 20:09,33.79
1/19/2018 20:30,34.58
1/19/2018 20:51,34.98
1/19/2018 21:12,35.78
1/19/2018 21:33,36.17
1/19/2018 21:54,36.97
1/19/2018 22:15,37.56
1/19/2018 22:36,37.76
1/19/2018 22:57,38.16
1/19/2018 23:18,38.56
1/19/2018 23:39,38.96
1/19/2018 2:17,35.78
1/19/2018 2:38,36.17
1/19/2018 2:59,36.97
1/19/2018 3:20,37.56
1/19/2018 3:41,37.76
1/19/2018 4:02,38.16
1/19/2018 4:23,38.56
1/19/2018 4:44,38.96
1/19/2018 5:05,39.35
1/19/2018 5:26,39.75
1/19/2018 5:47,29.81
1/19/2018 6:08,31.8
1/19/2018 6:29,32.6
1/19/2018 6:51,32.99
1/19/2018 7:12,33.39
1/19/2018 7:33,33.79
1/19/2018 7:54,34.58
1/19/2018 8:15,34.98
1/19/2018 8:36,35.78
1/19/2018 8:57,36.17
1/19/2018 9:18,36.97
1/19/2018 9:39,37.56
1/20/2015 0:50,179.97
1/20/2015 10:18,274.1
1/20/2015 10:39,464.94
1/20/2015 11:21,889.46
1/20/2015 11:42,371.98
1/20/2015 12:03,461.89
1/20/2015 12:45,550.47
1/20/2015 13:06,259.49
1/20/2015 13:27,829.0
1/20/2015 14:09,692.26
1/20/2015 14:30,242.4
1/20/2015 14:51,441.98
1/20/2015 15:12,118.29
1/20/2015 15:33,120.89
1/20/2015 15:54,83.97
1/20/2015 16:15,792.8
1/20/2015 16:36,1085.72
1/20/2015 16:57,170.97
1/20/2015 17:18,458.34
1/20/2015 17:39,1125.16
1/20/2015 18:00,179.5
1/20/2015 18:21,1101.45
1/20/2015 18:43,409.45
1/20/2015 19:04,543.93
1/20/2015 19:25,81.99
1/20/2015 19:46,377.99
1/20/2015 1:11,880.93
1/20/2015 1:54,329.98
1/20/2015 20:07,1113.47
1/20/2015 21:10,903.39
1/20/2015 21:52,244.9
1/20/2015 22:13,293.38
1/20/2015 22:34,707.45
1/20/2015 22:55,549.24
1/20/2015 23:16,284.98
1/20/2015 23:37,370.73
1/20/2015 23:58,286.33
1/20/2015 2:15,751.61
1/20/2015 2:36,385.86
1/20/2015 2:57,474.95
1/20/2015 3:18,1218.73
1/20/2015 3:39,254.98
1/20/2015 4:00,401.4
1/20/2015 4:21,827.89
1/20/2015 5:03,302.71
1/20/2015 5:24,384.48
1/20/2015 5:45,902.65
1/20/2015 6:06,153.56
1/20/2015 6:27,587.85
1/20/2015 7:09,159.98
1/20/2015 7:51,119.98
1/20/2015 8:12,568.12
1/20/2015 8:33,210.58
1/20/2015 8:54,848.88
1/20/2015 9:15,728.94
1/20/2015 9:36,526.48
1/20/2015 9:57,1341.81
1/20/2016 0:09,426.83
1/20/2016 0:30,262.75
1/20/2016 0:51,118.29
1/20/2016 10:19,682.36
1/20/2016 10:40,807.96
1/20/2016 11:01,307.0
1/20/2016 11:22,491.95
1/20/2016 11:43,485.97
1/20/2016 12:04,1125.41
1/20/2016 12:25,328.46
1/20/2016 12:46,883.73
1/20/2016 13:07,199.92
1/20/2016 13:28,109.18
1/20/2016 13:49,575.09
1/20/2016 14:10,188.06
1/20/2016 14:31,344.97
1/20/2016 14:52,835.27
1/20/2016 15:13,296.54
1/20/2016 15:34,169.99
1/20/2016 15:55,639.58
1/20/2016 16:16,673.95
1/20/2016 17:19,1016.11
1/20/2016 17:40,777.84
1/20/2016 18:01,360.87
1/20/2016 18:22,856.29
1/20/2016 18:43,179.99
1/20/2016 19:04,427.97
1/20/2016 19:46,1218.38
1/20/2016 1:12,376.7
1/20/2016 1:33,290.95
1/20/2016 1:54,536.96
1/20/2016 20:07,387.42
1/20/2016 20:50,814.73
1/20/2016 21:11,324.96
1/20/2016 21:32,861.51
1/20/2016 21:53,554.74
1/20/2016 22:14,247.4
1/20/2016 22:35,575.5
1/20/2016 22:56,81.97
1/20/2016 23:17,41.0
1/20/2016 23:38,126.09
1/20/2016 23:59,362.55
1/20/2016 2:15,49.98
1/20/2016 2:57,402.45
1/20/2016 3:19,1104.29
1/20/2016 3:40,84.0
1/20/2016 4:01,444.27
1/20/2016 4:22,686.9
1/20/2016 4:43,228.07
1/20/2016 6:07,985.91
1/20/2016 6:28,287.98
1/20/2016 6:49,194.0
1/20/2016 7:10,379.98
1/20/2016 7:31,699.14
1/20/2016 8:13,107.98
1/20/2016 8:34,149.99
1/20/2016 8:55,290.95
1/20/2016 9:16,409.96
1/20/2016 9:37,717.84
1/20/2016 9:58,743.65
1/20/2017 0:42,260.98
1/20/2017 10:09,1031.92
1/20/2017 10:30,560.45
1/20/2017 11:12,670.48
1/20/2017 11:54,40.0
1/20/2017 12:15,548.92
1/20/2017 12:36,764.58
1/20/2017 13:18,126.09
1/20/2017 13:39,572.93
1/20/2017 14:00,791.48
1/20/2017 14:21,883.99
1/20/2017 14:42,889.35
1/20/2017 15:04,462.48
1/20/2017 15:25,296.98
1/20/2017 15:46,376.86
1/20/2017 16:07,403.97
1/20/2017 16:28,559.57
1/20/2017 16:49,635.57
1/20/2017 17:10,939.86
1/20/2017 17:31,517.73
1/20/2017 17:52,179.97
1/20/2017 18:13,571.96
1/20/2017 18:34,107.89
1/20/2017 18:55,1343.87
1/20/2017 19:16,931.65
1/20/2017 19:58,619.67
1/20/2017 1:03,1046.95
1/20/2017 20:19,287.32
1/20/2017 20:40,703.33
1/20/2017 21:22,1094.81
1/20/2017 22:04,175.99
1/20/2017 22:25,890.06
1/20/2017 22:46,118.29
1/20/2017 23:07,382.21
1/20/2017 23:28,839.13
1/20/2017 23:49,254.98
1/20/2017 2:06,566.49
1/20/2017 2:27,710.16
1/20/2017 2:48,884.28
1/20/2017 3:09,673.15
1/20/2017 3:51,548.41
1/20/2017 4:12,110.49
1/20/2017 4:33,547.95
1/20/2017 4:54,583.95
1/20/2017 5:15,563.26
1/20/2017 5:36,590.2
1/20/2017 5:57,530.64
1/20/2017 6:18,676.15
1/20/2017 6:39,327.98
1/20/2017 7:00,170.97
1/20/2017 7:21,1010.4
1/20/2017 7:42,792.11
1/20/2017 8:03,455.17
1/20/2017 8:24,331.98
1/20/2017 8:45,630.74
1/20/2017 9:06,1079.94
1/20/2017 9:27,339.98
1/20/2017 9:48,695.23
1/20/2018 0:01,39.35
1/20/2018 0:22,39.75
1/20/2018 0:43,29.81
1/20/2018 10:10,36.17
1/20/2018 10:31,36.97
1/20/2018 10:52,37.56
1/20/2018 11:13,37.76
1/20/2018 11:34,38.16
1/20/2018 11:55,38.56
1/20/2018 12:16,38.96
1/20/2018 12:37,39.35
1/20/2018 12:58,39.75
1/20/2018 13:19,29.81
1/20/2018 13:40,31.8
1/20/2018 14:01,32.6
1/20/2018 14:22,32.99
1/20/2018 14:43,33.39
1/20/2018 15:04,33.79
1/20/2018 15:25,34.58
1/20/2018 15:46,34.98
1/20/2018 16:07,35.78
1/20/2018 16:28,36.17
1/20/2018 16:50,36.97
1/20/2018 17:11,37.56
1/20/2018 17:32,37.76
1/20/2018 17:53,38.16
1/20/2018 18:14,38.56
1/20/2018 18:35,38.96
1/20/2018 18:56,39.35
1/20/2018 19:17,39.75
1/20/2018 19:38,29.81
1/20/2018 19:59,31.8
1/20/2018 1:04,31.8
1/20/2018 1:25,32.6
1/20/2018 1:46,32.99
1/20/2018 20:20,32.6
1/20/2018 20:41,32.99
1/20/2018 21:02,33.39
1/20/2018 21:23,33.79
1/20/2018 21:44,34.58
1/20/2018 22:05,34.98
1/20/2018 22:26,35.78
1/20/2018 22:47,36.17
1/20/2018 23:08,36.97
1/20/2018 23:29,37.56
1/20/2018 23:50,37.76
1/20/2018 2:07,33.39
1/20/2018 2:28,33.79
1/20/2018 2:49,34.58
1/20/2018 3:10,34.98
1/20/2018 3:31,35.78
1/20/2018 3:52,36.17
1/20/2018 4:13,36.97
1/20/2018 4:34,37.56
1/20/2018 4:55,37.76
1/20/2018 5:16,38.16
1/20/2018 5:37,38.56
1/20/2018 5:58,38.96
1/20/2018 6:19,39.35
1/20/2018 6:40,39.75
1/20/2018 7:01,29.81
1/20/2018 7:22,31.8
1/20/2018 7:43,32.6
1/20/2018 8:04,32.99
1/20/2018 8:25,33.39
1/20/2018 8:46,33.79
1/20/2018 9:07,34.58
1/20/2018 9:28,34.98
1/20/2018 9:49,35.78
1/21/2015 0:40,766.44
1/21/2015 10:07,604.11
1/21/2015 10:28,495.27
1/21/2015 11:10,751.79
1/21/2015 11:32,799.06
1/21/2015 11:53,791.94
1/21/2015 12:35,419.96
1/21/2015 12:56,104.37
1/21/2015 13:17,455.46
1/21/2015 13:38,947.92
1/21/2015 13:59,425.97
1/21/2015 14:20,660.31
1/21/2015 14:41,603.4
1/21/2015 15:02,218.36
1/21/2015 15:23,674.52
1/21/2015 15:44,588.93
1/21/2015 16:05,399.98
1/21/2015 16:26,482.93
1/21/2015 16:47,488.91
1/21/2015 17:08,524.67
1/21/2015 17:29,324.97
1/21/2015 17:50,744.14
1/21/2015 18:11,332.98
1/21/2015 18:32,317.03
1/21/2015 18:53,329.37
1/21/2015 19:14,513.24
1/21/2015 19:35,952.79
1/21/2015 19:56,1039.79
1/21/2015 1:01,593.97
1/21/2015 1:22,197.99
1/21/2015 1:43,176.37
1/21/2015 20:17,878.98
1/21/2015 20:38,1072.39
1/21/2015 20:59,57.59
1/21/2015 21:41,572.73
1/21/2015 22:02,186.18
1/21/2015 22:23,338.69
1/21/2015 23:05,733.29
1/21/2015 23:26,974.9
1/21/2015 23:47,1010.92
1/21/2015 2:04,247.4
1/21/2015 2:25,683.31
1/21/2015 2:46,569.88
1/21/2015 3:28,561.46
1/21/2015 3:49,714.55
1/21/2015 4:10,633.04
1/21/2015 4:31,347.21
1/21/2015 4:52,425.4
1/21/2015 5:13,169.96
1/21/2015 5:34,752.5
1/21/2015 5:55,459.86
1/21/2015 6:16,945.84
1/21/2015 6:37,299.98
1/21/2015 6:58,597.16
1/21/2015 7:19,455.65
1/21/2015 7:40,1134.92
1/21/2015 8:01,173.96
1/21/2015 8:22,473.38
1/21/2015 8:43,514.15
1/21/2015 9:04,438.26
1/21/2015 9:25,244.92
1/21/2015 9:46,505.36
1/21/2016 0:20,527.06
1/21/2016 10:08,970.33
1/21/2016 10:29,555.69
1/21/2016 10:50,646.94
1/21/2016 11:11,471.67
1/21/2016 11:53,260.96
1/21/2016 12:35,733.97
1/21/2016 12:56,779.92
1/21/2016 13:18,792.4
1/21/2016 13:39,722.96
1/21/2016 14:00,575.72
1/21/2016 14:21,420.95
1/21/2016 15:03,561.03
1/21/2016 15:24,621.81
1/21/2016 15:45,139.49
1/21/2016 16:06,166.0
1/21/2016 16:27,890.75
1/21/2016 16:48,290.01
1/21/2016 17:09,538.26
1/21/2016 17:51,508.95
1/21/2016 18:12,897.79
1/21/2016 18:33,46.48
1/21/2016 18:54,1275.04
1/21/2016 19:15,798.71
1/21/2016 1:02,259.47
1/21/2016 1:23,571.15
1/21/2016 1:44,501.88
1/21/2016 20:18,360.08
1/21/2016 20:39,416.43
1/21/2016 21:21,375.88
1/21/2016 21:42,603.83
1/21/2016 22:03,752.87
1/21/2016 22:24,861.75
1/21/2016 23:06,642.96
1/21/2016 23:27,357.32
1/21/2016 23:48,245.0
1/21/2016 2:05,240.38
1/21/2016 2:26,990.42
1/21/2016 2:47,749.96
1/21/2016 3:08,704.02
1/21/2016 3:29,431.95
1/21/2016 3:50,219.26
1/21/2016 4:11,193.15
1/21/2016 4:32,184.23
1/21/2016 4:53,965.95
1/21/2016 5:14,867.79
1/21/2016 5:35,444.39
1/21/2016 5:56,636.41
1/21/2016 6:17,255.73
1/21/2016 6:38,92.99
1/21/2016 6:59,898.45
1/21/2016 7:41,331.19
1/21/2016 8:02,580.91
1/21/2016 8:23,163.99
1/21/2016 8:44,135.69
1/21/2016 9:05,552.82
1/21/2016 9:26,489.92
1/21/2016 9:47,696.5
1/21/2017 0:10,234.87
1/21/2017 0:31,327.98
1/21/2017 0:52,785.93
1/21/2017 10:20,315.99
1/21/2017 10:41,191.99
1/21/2017 11:02,641.94
1/21/2017 11:23,195.99
1/21/2017 12:05,44.0
1/21/2017 12:26,359.98
1/21/2017 12:47,111.57
1/21/2017 13:08,790.13
1/21/2017 13:29,294.74
1/21/2017 13:50,314.98
1/21/2017 14:11,653.66
1/21/2017 14:53,598.98
1/21/2017 15:14,199.99
1/21/2017 15:35,703.84
1/21/2017 15:56,679.29
1/21/2017 16:17,542.43
1/21/2017 16:38,460.98
1/21/2017 16:59,1013.42
1/21/2017 17:20,218.99
1/21/2017 17:41,824.93
1/21/2017 18:02,955.13
1/21/2017 18:23,293.98
1/21/2017 18:44,865.47
1/21/2017 19:05,365.89
1/21/2017 19:47,656.22
1/21/2017 1:34,89.96
1/21/2017 1:55,607.42
1/21/2017 20:29,467.98
1/21/2017 20:50,85.0
1/21/2017 21:11,232.15
1/21/2017 21:32,173.99
1/21/2017 22:14,345.4
1/21/2017 22:35,518.95
1/21/2017 22:56,1390.85
1/21/2017 23:17,1362.3
1/21/2017 23:38,624.92
1/21/2017 23:59,191.98
1/21/2017 2:16,836.72
1/21/2017 2:37,516.22
1/21/2017 2:58,243.77
1/21/2017 3:19,1162.52
1/21/2017 3:40,229.49
1/21/2017 4:22,420.99
1/21/2017 4:43,653.39
1/21/2017 5:04,201.57
1/21/2017 5:25,532.55
1/21/2017 5:46,295.65
1/21/2017 6:28,720.56
1/21/2017 6:49,752.0
1/21/2017 7:10,551.96
1/21/2017 8:35,352.89
1/21/2017 8:56,1117.92
1/21/2017 9:17,43.98
1/21/2017 9:38,635.46
1/21/2017 9:59,269.47
1/21/2018 0:11,38.16
1/21/2018 0:32,38.56
1/21/2018 0:53,38.96
1/21/2018 10:00,33.79
1/21/2018 10:21,34.58
1/21/2018 10:42,34.98
1/21/2018 11:03,35.78
1/21/2018 11:24,36.17
1/21/2018 11:45,36.97
1/21/2018 12:06,37.56
1/21/2018 12:27,37.76
1/21/2018 12:48,38.16
1/21/2018 13:09,38.56
1/21/2018 13:30,38.96
1/21/2018 13:51,39.35
1/21/2018 14:12,39.75
1/21/2018 14:33,29.81
1/21/2018 14:54,31.8
1/21/2018 15:15,32.6
1/21/2018 15:36,32.99
1/21/2018 15:57,33.39
1/21/2018 16:18,33.79
1/21/2018 16:39,34.58
1/21/2018 17:00,34.98
1/21/2018 17:21,35.78
1/21/2018 17:42,36.17
1/21/2018 18:03,36.97
1/21/2018 18:24,37.56
1/21/2018 18:45,37.76
1/21/2018 19:06,38.16
1/21/2018 19:27,38.56
1/21/2018 19:48,38.96
1/21/2018 1:14,39.35
1/21/2018 1:35,39.75
1/21/2018 1:56,29.81
1/21/2018 20:09,39.35
1/21/2018 20:30,39.75
1/21/2018 20:51,29.81
1/21/2018 21:12,31.8
1/21/2018 21:33,32.6
1/21/2018 21:54,32.99
1/21/2018 22:15,33.39
1/21/2018 22:36,33.79
1/21/2018 22:57,34.58
1/21/2018 23:18,34.98
1/21/2018 23:39,35.78
1/21/2018 2:17,31.8
1/21/2018 2:38,32.6
1/21/2018 2:59,32.99
1/21/2018 3:20,33.39
1/21/2018 3:41,33.79
1/21/2018 4:02,34.58
1/21/2018 4:23,34.98
1/21/2018 4:44,35.78
1/21/2018 5:05,36.17
1/21/2018 5:26,36.97
1/21/2018 5:47,37.56
1/21/2018 6:08,37.76
1/21/2018 6:29,38.16
1/21/2018 6:50,38.56
1/21/2018 7:11,38.96
1/21/2018 7:32,39.35
1/21/2018 7:53,39.75
1/21/2018 8:14,29.81
1/21/2018 8:35,31.8
1/21/2018 8:56,32.6
1/21/2018 9:17,32.99
1/21/2018 9:39,33.39
1/22/2015 0:08,144.0
1/22/2015 0:29,254.97
1/22/2015 0:50,1004.4
1/22/2015 10:18,589.63
1/22/2015 10:39,741.23
1/22/2015 11:00,1092.85
1/22/2015 11:42,749.75
1/22/2015 12:24,199.99
1/22/2015 12:45,441.42
1/22/2015 13:06,510.89
1/22/2015 13:27,650.76
1/22/2015 13:48,563.35
1/22/2015 14:09,587.24
1/22/2015 14:30,659.12
1/22/2015 14:51,517.49
1/22/2015 15:12,1049.23
1/22/2015 15:33,1140.87
1/22/2015 15:54,912.87
1/22/2015 16:15,253.48
1/22/2015 16:36,287.98
1/22/2015 16:57,706.53
1/22/2015 17:39,737.57
1/22/2015 18:21,1157.86
1/22/2015 19:24,225.0
1/22/2015 19:45,397.49
1/22/2015 1:11,884.85
1/22/2015 1:32,97.49
1/22/2015 1:53,296.98
1/22/2015 20:27,879.65
1/22/2015 20:48,419.98
1/22/2015 21:09,467.92
1/22/2015 21:31,370.33
1/22/2015 21:52,743.96
1/22/2015 22:13,933.08
1/22/2015 22:34,875.93
1/22/2015 22:55,239.96
1/22/2015 23:16,927.25
1/22/2015 23:37,717.45
1/22/2015 23:58,622.76
1/22/2015 2:35,287.99
1/22/2015 3:17,609.73
1/22/2015 3:38,785.38
1/22/2015 3:59,610.68
1/22/2015 4:21,413.35
1/22/2015 4:42,530.55
1/22/2015 5:03,594.45
1/22/2015 5:24,801.28
1/22/2015 5:45,642.32
1/22/2015 6:06,808.29
1/22/2015 6:27,227.96
1/22/2015 6:48,290.61
1/22/2015 7:09,887.73
1/22/2015 7:30,342.49
1/22/2015 7:51,615.04
1/22/2015 8:33,417.5
1/22/2015 8:54,1065.25
1/22/2015 9:15,369.84
1/22/2015 9:36,424.73
1/22/2016 0:09,431.95
1/22/2016 0:30,861.88
1/22/2016 0:51,685.96
1/22/2016 10:19,260.98
1/22/2016 10:40,413.99
1/22/2016 11:01,463.95
1/22/2016 12:04,95.99
1/22/2016 12:25,533.96
1/22/2016 12:46,518.76
1/22/2016 13:07,844.13
1/22/2016 13:28,810.97
1/22/2016 13:49,628.97
1/22/2016 14:10,871.87
1/22/2016 14:31,113.09
1/22/2016 14:52,217.93
1/22/2016 15:13,307.98
1/22/2016 15:34,686.49
1/22/2016 15:55,489.42
1/22/2016 16:16,552.47
1/22/2016 16:37,536.75
1/22/2016 16:58,692.87
1/22/2016 17:19,848.75
1/22/2016 17:40,482.94
1/22/2016 18:01,855.54
1/22/2016 18:22,193.99
1/22/2016 18:43,407.47
1/22/2016 19:04,684.29
1/22/2016 19:25,463.74
1/22/2016 19:46,806.13
1/22/2016 1:12,372.76
1/22/2016 1:33,442.33
1/22/2016 1:54,394.97
1/22/2016 20:07,1235.15
1/22/2016 20:49,481.98
1/22/2016 21:10,189.92
1/22/2016 21:52,716.92
1/22/2016 22:13,943.53
1/22/2016 22:55,679.9
1/22/2016 23:17,512.9
1/22/2016 23:38,265.45
1/22/2016 23:59,200.0
1/22/2016 2:15,544.47
1/22/2016 2:36,988.12
1/22/2016 2:57,348.0
1/22/2016 3:18,236.98
1/22/2016 3:39,220.48
1/22/2016 4:00,931.8
1/22/2016 4:21,491.43
1/22/2016 5:03,434.96
1/22/2016 5:45,462.95
1/22/2016 6:07,928.93
1/22/2016 6:28,141.69
1/22/2016 6:49,383.98
1/22/2016 7:31,47.25
1/22/2016 7:52,822.39
1/22/2016 8:13,914.38
1/22/2016 8:34,395.88
1/22/2016 9:16,181.99
1/22/2016 9:37,326.88
1/22/2016 9:58,1375.35
1/22/2017 0:20,192.15
1/22/2017 0:41,52.79
1/22/2017 10:09,574.6
1/22/2017 10:30,379.77
1/22/2017 10:51,446.27
1/22/2017 11:12,679.33
1/22/2017 11:33,240.95
1/22/2017 12:36,900.55
1/22/2017 12:57,496.81
1/22/2017 13:39,189.0
1/22/2017 14:21,359.96
1/22/2017 14:42,848.41
1/22/2017 15:24,704.31
1/22/2017 16:27,972.38
1/22/2017 16:48,199.99
1/22/2017 17:30,562.76
1/22/2017 18:13,1041.71
1/22/2017 18:34,535.35
1/22/2017 18:55,566.99
1/22/2017 19:16,126.09
1/22/2017 19:37,1059.16
1/22/2017 19:58,1167.88
1/22/2017 1:03,1242.86
1/22/2017 1:24,755.64
1/22/2017 1:45,289.47
1/22/2017 20:19,283.48
1/22/2017 21:01,580.15
1/22/2017 21:22,715.39
1/22/2017 22:04,53.99
1/22/2017 22:25,1146.34
1/22/2017 23:07,513.84
1/22/2017 23:28,839.54
1/22/2017 23:49,858.43
1/22/2017 2:27,374.79
1/22/2017 2:48,487.98
1/22/2017 3:51,299.99
1/22/2017 4:12,170.17
1/22/2017 4:33,828.11
1/22/2017 4:54,79.77
1/22/2017 5:15,249.45
1/22/2017 5:36,994.92
1/22/2017 5:57,723.17
1/22/2017 6:39,731.5
1/22/2017 7:00,248.96
1/22/2017 7:21,689.05
1/22/2017 7:42,676.85
1/22/2017 8:03,707.58
1/22/2017 8:24,743.86
1/22/2017 8:45,620.4
1/22/2017 9:06,435.32
1/22/2017 9:27,236.49
1/22/2018 0:00,36.17
1/22/2018 0:21,36.97
1/22/2018 0:42,37.56
1/22/2018 10:10,32.6
1/22/2018 10:31,32.99
1/22/2018 10:52,33.39
1/22/2018 11:13,33.79
1/22/2018 11:34,34.58
1/22/2018 11:55,34.98
1/22/2018 12:16,35.78
1/22/2018 12:37,36.17
1/22/2018 12:58,36.97
1/22/2018 13:19,37.56
1/22/2018 13:40,37.76
1/22/2018 14:01,38.16
1/22/2018 14:22,38.56
1/22/2018 14:43,38.96
1/22/2018 15:04,39.35
